"","Title","freq"
"2281","나 돌아가%by%박진영",15
"2282","나 어때%by%걸스데이(Girl's Day)",15
"2283","낙원%by%싸이(Psy)",15
"2284","남자도 우나요%by%다비치",15
"2285","내 친구야 (Believe In Vision)%by%소울맨(Soulman)",15
"2286","내가 웃고 있어요 (가인)%by%브라운 아이드 걸스",15
"2287","내일이 찾아오면%by%박정운",15
"2288","내일할일 (feat. 성시경)%by%윤종신",15
"2289","너를 사랑하고도%by%서영은",15
"2290","너뿐이라고%by%레인보우(Rainbow)",15
"2291","너야%by%신용재 [4men]",15
"2292","너에게 반한 날%by%소규모 아카시아 밴드",15
"2293","눈을 감아도%by%김보경",15
"2294","늘 지금처럼 (Come On Baby Tonight)%by%이예린",15
"2295","니 생각 (feat. 김그림, 신치림)%by%윤종신",15
"2296","니가 좀 짱인듯 (Re-Record)%by%하리(Hari)",15
"2297","다 알아요%by%양파",15
"2298","다섯시 반%by%브로콜리너마저",15
"2299","대박사건 (Crash)%by%B.A.P",15
"2300","덩그러니%by%이수영",15
"2301","데이트 해줘요%by%린(LYn)",15
"2302","독기%by%리쌍(Leessang)",15
"2303","두 바퀴로 가는 자동차%by%김광석",15
"2304","두 잔의 커피가 미치는 영향%by%좋아서 하는 밴드",15
"2305","들리나요%by%태연 (Taeyeon)",15
"2306","따끔%by%거미",15
"2307","따뜻했던 커피조차도%by%이지형",15
"2308","떠나간다%by%하와이",15
"2309","떨림%by%아이 투 아이(Eye To Eye)",15
"2310","라면인건가%by%악동뮤지션(AKMU)",15
"2311","마침내 우리 (duet with Brown Eyed Soul 안정엽)%by%옥주현",15
"2312","매일 그대와 ('응답하라 1988' 삽입곡)%by%들국화",15
"2313","미뉴에트%by%에피톤 프로젝트(Epitone Project)",15
"2314","미소를 띄우며 나를 보낸 그 모습처럼%by%이은하",15
"2315","미아%by%아이유(IU)",15
"2316","미안해서 미안해 (feat. G.NA)%by%김진표(JP)",15
"2317","미쳤어 (feat. 에릭)%by%손담비",15
"2318","바람을 타고 온 편지%by%앨리스 인 네버랜드(Alice In Neverland)",15
"2319","반딧불%by%자우림(Jaurim)",15
"2320","봄%by%이소라",15
"2321","봄비 아니면 여름비%by%아키버드(Aquibird)",15
"2322","비의 랩소디 (Live)%by%최재훈",15
"2323","사고쳤어요%by%다비치",15
"2324","사랑밖엔 난 몰라%by%써니힐(Sunny Hill)",15
"2325","사랑하는 일%by%성시경",15
"2326","사랑해 (Piano ver.)%by%김우주",15
"2327","사랑해 U (Lovely ver.)%by%서인국",15
"2328","사랑했던 기억으로%by%아침(Achim) [듀오]",15
"2329","산책%by%소히(Sorri)",15
"2330","살콤한 상상%by%성시경",15
"2331","새벽%by%유희열",15
"2332","선인장 (Duet)%by%우현 [인피니트]",15
"2333","소요유(逍遙遊)%by%클릭비(Click-B)",15
"2334","소중한 너 (feat. As one)%by%조규찬",15
"2335","수필과 자동차%by%공일오비(015B)",15
"2336","숙녀가 못 돼 (Damaged Lady)%by%카라(Kara)",15
"2337","슈퍼맨%by%노라조",15
"2338","슬픈 표정 하지 말아요%by%신해철",15
"2339","十二夜%by%애즈 원(As One)",15
"2340","싸구려 커피%by%장기하와 얼굴들",15
"2341","아름다운 날 (feat. Movie Regrets)%by%블루앤블루(Blue & Blue)",15
"2342","아마도 그건%by%최용준",15
"2343","아무말 말아요 (feat. 전제덕)%by%웅산",15
"2344","아오테아로아 (Song By 스윗소로우 & 김형준(SS501) & 정지영)%by%이한철",15
"2345","아이스크림%by%주(Joo)",15
"2346","애벌레%by%정동하",15
"2347","야야야%by%베이비복스(Baby V.O.X)",15
"2348","어디라도 (Ra.D Mix ver.)%by%이승기",15
"2349","어색한 로맨스 (feat. 전제덕)%by%어반 자카파(Urban Zakapa)",15
"2350","어쩌다가%by%란(Ran)",15
"2351","연애%by%김현철",15
"2352","연애소설%by%가비엔제이(Gavy N.J.)",15
"2353","영원한 여름%by%몽니(Monni)",15
"2354","옛 친구에게%by%박효신",15
"2355","옛날 여자%by%간미연",15
"2356","오! 허니%by%시크릿(Secret)",15
"2357","오늘 같은 밤이면 (그리움)%by%박정운",15
"2358","우리 둘%by%카라(Kara)",15
"2359","우리 처음 만난 날%by%김연우",15
"2360","웃는거야%by%서영은",15
"2361","위로%by%정동하",15
"2362","응원가%by%어쿠스틱 콜라보(Acoustic Collabo)",15
"2363","이게 아닌데%by%존 박(John Park)",15
"2364","이별을 걸으며%by%헤르쯔 아날로그(Herz Analog)",15
"2365","이별의 맛%by%김범수",15
"2366","이별이 오지 못하게%by%페이지(Page)",15
"2367","이별후애 (feat. 주보라)%by%원써겐(1sagain)",15
"2368","이웃에 방해가 되지 않는 선에서%by%브로콜리너마저",15
"2369","일년을 겨울에 살아%by%브라이언(Brian)",15
"2370","일상으로의 초대%by%신해철",15
"2371","잊혀진 계절%by%동방신기(TVXQ!)",15
"2372","잘자요 굿나잇%by%비원에이포(B1A4)",15
"2373","좋아해%by%하이투힘(Hi to him)",15
"2374","주문을 걸어%by%박혜경",15
"2375","죽고 싶단 말 밖에%by%허각",15
"2376","창밖을 보라%by%유아시대",15
"2377","처음처럼%by%성시경",15
"2378","첫눈%by%유리상자",15
"2379","청춘%by%뜨거운 감자(Hot Potato)",15
"2380","커플%by%젝스키스(Sechs Kies)",15
"2381","쿨하게 헤어지는 방법 (feat. 잔디)%by%김진표(JP)",15
"2382","크리스마스엔 (feat. 하은)%by%커피소년",15
"2383","하루 (M/V ver.)%by%김범수",15
"2384","한번만 안아줘%by%걸스데이(Girl's Day)",15
"2385","해바라기 (그녀에게..)%by%박상민",15
"2386","헤어진 다음날%by%이현우",15
"2387","혼자 있는 시간%by%토이(Toy)",15
"2388","화이트%by%모카(Mocca)",15
"2389","흔적%by%몽니(Monni)",15
"2390","...사랑하나요!?%by%이승환",14
"2391","100% 로맨틱%by%민설",14
"2392","10월 October-늘 그렇듯%by%엄정화",14
"2393","12시 30분%by%비스트(Beast)",14
"2394","12월의 기적 (Miracles In December)%by%EXO",14
"2395","1st Love%by%바이브(Vibe)",14
"2396","2006 회상 (feat. 에픽하이)%by%김종국",14
"2397","29, 어느날%by%양빛나라",14
"2398","3-Out%by%써니힐(Sunny Hill)",14
"2399","60's Cardin%by%Glen Check(글렌체크)",14
"2400","7년간의 사랑%by%화이트(W.H.I.T.E.)",14
"2401","9월(月)%by%윤종신",14
"2402","All I Ever Think About Is You (Intro)%by%신용재 [4men]",14
"2403","All The Things You Are%by%지브라(Zebra)",14
"2404","Aloha%by%슬로우 쥰(Slow 6)",14
"2405","Always%by%Atlantic Starr(아틀란틱 스타)",14
"2406","Annie%by%이승철",14
"2407","Antifreeze%by%검정치마",14
"2408","Antonio's Song%by%라-듀오(La-Duo)",14
"2409","Baby Baby%by%소녀시대",14
"2410","Baby You're The Lite%by%조규찬",14
"2411","Baby You (feat. 나비)%by%포맨",14
"2412","Baby, It's You%by%허소영",14
"2413","Bachianas Brasileiras No.5%by%김민석 [트리오로그]",14
"2414","Bad Girl%by%비스트(Beast)",14
"2415","Be OK (feat. 배치기)%by%유성은",14
"2416","Beautiful%by%10cm(십센치)",14
"2417","Because Of You (Acoustic ver.)%by%김보경",14
"2418","Beethoven의 Prelude에 의한%by%에피톤 프로젝트(Epitone Project)",14
"2419","Belle-Ile-En-Mer, Marie-Galante%by%Laurent Voulzy(로랑 불지)",14
"2420","Blessed%by%클래지콰이(Clazziquai)",14
"2421","Blue Christmas%by%성훈 [Brown Eyed Soul]",14
"2422","Boo%by%아이유(IU)",14
"2423","Breathe%by%미쓰 에이(miss A)",14
"2424","BUBIBU (Remix ver.)%by%에이핑크(Apink)",14
"2425","Bye By Bye%by%클린치(Clinch)",14
"2426","Can't Stop Loving You%by%브라운 아이드 소울(Brown Eyed Soul)",14
"2427","Chocolate Drive%by%김지수",14
"2428","Christmas Day%by%EXO",14
"2429","Christmas Next Day%by%루싸이트 토끼",14
"2430","Christmas Time %by%성시경",14
"2431","Christmas Train%by%라이너스의 담요(Linus' Blanket)",14
"2432","Clap Clap Clap%by%젠틀 레인(Gentle Rain)",14
"2433","Close Up The World%by%페퍼톤스(Peppertones)",14
"2434","Coffee%by%박한별",14
"2435","Cry Cry%by%티아라(T-ara)",14
"2436","Dancing Queen%by%소녀시대",14
"2437","Delight (feat. Kiss The Rain)%by%스테이트루(Staytrue)",14
"2438","Desperado (Eagles)%by%이정아(Lee Jung-Ah)",14
"2439","Destination Moon%by%허소영",14
"2440","Diamond (Sung By 소녀시대)%by%SMTown",14
"2441","Different World%by%아키버드(Aquibird)",14
"2442","Dreams Come True%by%S.E.S.",14
"2443","Easy%by%프렐류드(Prelude)",14
"2444","End... And (Radio Edit)%by%딕펑스(Dick Punks)",14
"2445","Espresso Macchiato%by%김현철",14
"2446","Ever Ever (feat. 계피)%by%보이(VOY)",14
"2447","Every Sweet Day%by%아이유(IU)",14
"2448","Everyday%by%마루마루",14
"2449","Ex%by%폴킴(Paul Kim)",14
"2450","Fake Traveler%by%페퍼톤스(Peppertones)",14
"2451","Falling In Love%by%로지 피피(RossyPP)",14
"2452","Falling, Falling%by%정동하",14
"2453","Fan%by%에픽 하이(Epik High)",14
"2454","Feel So Good%by%엠알제이(MRJ)",14
"2455","Feelings%by%Morris Albert(모리스 알버트)",14
"2456","Fine Thank You And You?%by%10cm(십센치)",14
"2457","Fixing A Broken Heart (맥스웰 하우스 조승우편)%by%Indecent Obsession(인디센트 옵세션)",14
"2458","Flashback%by%애프터 스쿨(After School) ",14
"2459","For Evans%by%잠바(Jamba)",14
"2460","For My Love%by%엠스트리트(M.Street)",14
"2461","Friday Night%by%지오디(god)",14
"2462","Funny Star%by%박정현",14
"2463","Galaxy%by%악동뮤지션(AKMU)",14
"2464","Girls On Top%by%보아(BoA)",14
"2465","Good Morning%by%클럼지(Clumsy)",14
"2466","Good Night%by%넬(Nell)",14
"2467","Good Night%by%스윗소로우(SWEET SORROW)",14
"2468","Goodbye sun??Goodbye moon (With ?댁닔??Of ?낅룞裕ㅼ???%by%토이(Toy)",14
"2469","Goodbye%by%카밀라(Camilla)",14
"2470","GRACE (feat. 이기찬)%by%이수영",14
"2471","Have Yourself A Merry Little Christmas%by%Naomi & Goro(나오미 앤 고로)",14
"2472","Heart To Heart%by%포미닛(4minute)",14
"2473","Heavy Sun Heavy Moon%by%페퍼톤스(Peppertones)",14
"2474","Hello! Summer! (SMTown (강타, 문희준, Shoo, Fly To The Sky, BoA, Dana,)%by%플라이 투 더 스카이(Fly To The Sky)",14
"2475","Hey Girl%by%팀(Tim)",14
"2476","Hey Mr. Big%by%이효리",14
"2477","Hip Song%by%비(Rain)",14
"2478","Hush (Party ver.)%by%미쓰 에이(miss A)",14
"2479","I'm Alright (Acoustic)%by%소울라이츠(Soulights)",14
"2480","I'm In Love%by%시크릿(Secret)",14
"2481","I Do (duet with 성진환 - Sweet Sorrow)%by%박기영",14
"2482","I Do (살아는 볼게)%by%포맨",14
"2483","I My Me Mine%by%포미닛(4minute)",14
"2484","I Will Give You Everything%by%클래지콰이(Clazziquai)",14
"2485","I wonder why%by%앤(Ann)",14
"2486","Icecream%by%스타 러브 피쉬(Star Love Fish)",14
"2487","Instant Cafe%by%인스턴트 로맨틱 플로어(Instant Romantic Floor)",14
"2488","Into The Blue%by%Laurel Music(로렐 뮤직)",14
"2489","It's Alright%by%메이트(Mate)",14
"2490","It's Beautiful%by%윤하(Younha/ユンナ)",14
"2491","It Might Be You%by%Cheryl Bentyne(셰릴 벤틴)",14
"2492","J'S Bar 에서%by%전람회",14
"2493","Je Ne Veux Pas%by%빅마마(Big Mama)",14
"2494","Jingle Bell Rock%by%애즈 원(As One)",14
"2495","Just The Way You Are (feat. 이두헌)%by%유열",14
"2496","Khor Ba%by%정동하",14
"2497","Kiss Kiss%by%타루(Taru)",14
"2498","Kiss Me, Hold Me%by%러브홀릭(Loveholic)",14
"2499","Lemon Pie%by%스탠딩 에그(Standing Egg)",14
"2500","Let It Try%by%코요태",14
"2501","Let Me Dance (feat. Teddy)%by%렉시(Lexy)",14
"2502","Let Me Say Goodbye%by%바비 킴(Bobby Kim)",14
"2503","Lonely Christmas%by%투빅(2BiC)",14
"2504","Lonely Only You%by%김지수",14
"2505","Lost%by%박효신",14
"2506","Love (키샤콜)%by%이하이",14
"2507","Love Affair%by%서영은",14
"2508","Love Is A Song%by%DJ 소울스케이프(DJ Soulscape)",14
"2509","Love Is You%by%케이윌(K.Will)",14
"2510","Love Latte (duet with 유진)%by%김진우",14
"2511","Love Letter%by%베리굿(Berry Good)",14
"2512","Love Melody %by%소녀시대",14
"2513","Love Today%by%알레그로(Allegrow)",14
"2514","Love%by%씨엔블루(CNBLUE)",14
"2515","Lovely Day%by%유진 [S.E.S]",14
"2516","Lovin Ice Cream%by%애즈 원(As One)",14
"2517","Loving You%by%김현철",14
"2518","Lunch Menu (feat. 박민준(Espionne))%by%윤종신",14
"2519","LUV%by%에이핑크(Apink)",14
"2520","Lux (빛)%by%베이비복스(Baby V.O.X)",14
"2521","Miracle%by%유엔(UN)",14
"2522","Moon Lover%by%블록(Block)",14
"2523","Moon River%by%Andy Williams(앤디 윌리암스)",14
"2524","Morrie Note%by%모리(Morrie)",14
"2525","My Man%by%다비치",14
"2526","My Style (Hidden Track)%by%브라운 아이드 걸스",14
"2527","Night And Day%by%에코 브릿지(Eco bridge)",14
"2528","Night Scene%by%러브앤팝(Love & Pop)",14
"2529","Noday But Today (feat. Tommy Kim)%by%브라운 아이즈(Brown Eyes)",14
"2530","Nord Plue%by%노드 플루(Nord Plue)",14
"2531","Nothing's Gonna Change My Love For You%by%리즈(Leeds)",14
"2532","Oceans. Sand. Trees.%by%에픽 하이(Epik High)",14
"2533","Ohio%by%혁오(hyukoh)",14
"2534","On & On%by%화요비",14
"2535","One Dream (feat. Henry Of Super Junior-M & Key Of SHINee)%by%보아(BoA)",14
"2536","One More Time%by%쥬얼리(Jewelry)",14
"2537","One Sweet Day%by%장연주",14
"2538","Only You%by%2PM",14
"2539","Orange Blossom%by%타루(Taru)",14
"2540","Over (feat. 가요코) (Korea ver.)%by%에디(Eddie)",14
"2541","Piano Intertude%by%제이(J.ae)",14
"2542","Piano Nocturn (벌써 일년)%by%브라운 아이즈(Brown Eyes)",14
"2543","Please Come Baby (Original ver.) (feat. 효빈)%by%투엘슨(2LSON)",14
"2544","Poison%by%시크릿(Secret)",14
"2545","Promise U%by%씨야(SeeYa)",14
"2546","Promise%by%화요비",14
"2547","Push Push%by%씨스타(Sistar)",14
"2548","Quizas, Quizas, Quizas (영화 '화영연화')%by%Nat King Cole(냇 킹 콜)",14
"2549","R.E.A.L%by%원더걸스(Wonder Girls)",14
"2550","Rachel%by%타루(Taru)",14
"2551","Rainbow Bridge%by%선민(Sunmin)",14
"2552","Rainy Day%by%나윤선",14
"2553","Remember Me%by%이효리",14
"2554","Rhythm Of My Life%by%차가운 체리(Cold Cherry)",14
"2555","Ride%by%에픽 하이(Epik High)",14
"2556","Round & Round%by%브라운 아이드 소울(Brown Eyed Soul)",14
"2557","Running%by%정재형",14
"2558","Saturday Night%by%크레용팝(Crayon Pop)",14
"2559","Sera (In Las Vegas)%by%더 클래식(The Classic)",14
"2560","Set Me Free (feat. Dirty Mack)%by%휘성",14
"2561","Shake It Up%by%서인국",14
"2562","She Got%by%정동하",14
"2563","Show Me Love%by%라이너스의 담요(Linus' Blanket)",14
"2564","Sky%by%러브홀릭(Loveholic)",14
"2565","So Good Bye%by%소규모 아카시아 밴드",14
"2566","So Goodbye%by%성훈 [Brown Eyed Soul]",14
"2567","So Hot%by%원더걸스(Wonder Girls)",14
"2568","SOFA%by%크러쉬(Crush)",14
"2569","Somebody%by%15&(박지민, 백예린)",14
"2570","Someday Maybe You'll Love Me (feat. 선우정아)%by%지나(Gina)",14
"2571","Someday%by%아이비(IVY)",14
"2572","Something In The Air%by%이상은(Lee Tzsche)",14
"2573","Soulstar%by%소울스타(Soulstar)",14
"2574","Special Day%by%린(LYn)",14
"2575","Speechless (Vanilla Soul Remix)%by%클래지콰이(Clazziquai)",14
"2576","Spring%by%2AM",14
"2577","STILL ALIVE%by%BIGBANG",14
"2578","STUPID LIAR%by%BIGBANG",14
"2579","Style%by%라니아(Rania)",14
"2580","Summer In Love%by%신비",14
"2581","Summer Rain%by%불독맨션(Bulldogmansion)",14
"2582","Summer Time (자리비움)%by%다이나믹 듀오(Dynamic Duo)",14
"2583","Sunshine (New ver.)%by%달콤한 소금",14
"2584","Sunshine%by%캔디맨(Candyman)",14
"2585","Supa Dupa Diva%by%달샤벳(Dal★shabet)",14
"2586","Sweet Dreams%by%원더걸스(Wonder Girls)",14
"2587","Take A Breath%by%주영(JooYoung)",14
"2588","Talk That%by%시크릿(Secret)",14
"2589","Tete%by%네스티요나(Nastyona)",14
"2590","Thank You (feat. 서인영)%by%싸이(Psy)",14
"2591","Thank You And I Love You%by%신해철",14
"2592","Thank You%by%넬(Nell)",14
"2593","The More We Try%by%Kenny Loggins(케니 로긴스)",14
"2594","The Times Forgotten (춘천가는 기차)%by%남예지",14
"2595","Time After Time%by%센티멘탈 시너리(Sentimental Scenery)",14
"2596","Time Feedback%by%아워멜츠(Hourmelts) ",14
"2597","Today (feat. 김종완 Of Nell)%by%G-DRAGON",14
"2598","Together%by%코요태",14
"2599","Tomorrow%by%웅산",14
"2600","U You%by%에이핑크(Apink)",14
"2601","Until You Come Back To Me%by%Kentaro Takizawa(켄타로 타키자와)",14
"2602","Vis-A-Vis%by%멜로 브리즈(Melo' Breeze)",14
"2603","Viva 청춘%by%딕펑스(Dick Punks)",14
"2604","Volume Up%by%포미닛(4minute)",14
"2605","Walking In The Sun%by%Travis(트래비스)",14
"2606","We Wish You A Merry Christmas%by%빅마마(Big Mama)",14
"2607","What Is Right%by%BIGBANG",14
"2608","Whenever You Close Your Eyes%by%Tommy Page(토미 페이지)",14
"2609","Where Is My Love%by%스티(STi)",14
"2610","White Christmas & Rockin' Around The Christmas Tree%by%제이레빗(J Rabbit)",14
"2611","White Christmas%by%쿨(COOL)",14
"2612","White Love (스키장에서)%by%터보(Turbo)",14
"2613","Windy Spring%by%여미",14
"2614","Wish For You (feat. 효빈)%by%투엘슨(2LSON)",14
"2615","Wishes Come True%by%메이크어위시 합창단",14
"2616","Wizard Of OZ%by%클래지콰이(Clazziquai)",14
"2617","You're Beautiful (GM대우 '토스카' TV 광고음악)%by%James Blunt(제임스 블런트)",14
"2618","You (대단한 우연)%by%스윗소로우(SWEET SORROW)",14
"2619","You Make Me Smile%by%김민준",14
"2620","You%by%김상민(Kim SangMin)",14
"2621","가려진 시간 사이로%by%장혜진",14
"2622","가버려%by%써니힐(Sunny Hill)",14
"2623","가슴이 뛴다%by%이은미",14
"2624","가을 사랑%by%SG워너비",14
"2625","가을 우체국 앞에서 (2014 ver.)%by%윤도현",14
"2626","가을남자%by%정인",14
"2627","가을에 (10월 1일)%by%소울스타(Soulstar)",14
"2628","가을에 만나%by%윤건",14
"2629","가을편지%by%조관우",14
"2630","佳人(가인)%by%나윤권",14
"2631","감싸 안으며 (Show Me Your Love)%by%S.E.S.",14
"2632","거위의 꿈 (feat. 이적)%by%김동률",14
"2633","검은 고양이%by%터보(Turbo)",14
"2634","겨울 고백%by%성시경",14
"2635","겨울 나무%by%SG워너비",14
"2636","겨울 하늘 별%by%윤종신",14
"2637","겨울이야기%by%비돌스(B.Dolls)",14
"2638","고마워 그리고 행복해%by%차태현",14
